timestamp_epoch,power_w,gpu_util,mem_copy_util
1776576377.776716,79.248000,98,100
1776576378.858968,79.248000,98,100
1776576379.942719,79.248000,98,100
1776576381.030627,79.248000,98,100
1776576382.114446,79.248000,98,100
1776576383.194672,69.435000,97,100
1776576384.280533,69.435000,97,100
1776576385.366557,69.435000,97,100
1776576386.450311,69.435000,97,100
1776576387.530787,69.435000,97,100
1776576388.618145,69.435000,97,100
1776576389.700994,69.435000,97,100
1776576390.781655,69.435000,97,100
1776576391.863905,69.435000,97,100
1776576392.947611,69.435000,97,100
1776576394.029749,69.435000,97,100
1776576395.129879,69.435000,97,100
1776576396.216688,69.435000,97,100
1776576397.302458,69.435000,97,100
1776576398.386393,69.435000,97,100
1776576399.470908,69.435000,97,100
1776576400.553052,69.435000,97,100
1776576401.638078,69.435000,97,100
1776576402.731548,69.435000,97,100
1776576403.819910,69.435000,97,100
1776576404.911417,69.435000,97,100
1776576405.996712,69.435000,97,100
1776576407.082963,69.435000,97,100
1776576408.175059,69.435000,97,100
1776576409.262177,69.435000,97,100
1776576410.361099,69.435000,97,100
1776576411.446263,69.435000,97,100
1776576412.526999,66.880000,97,100
1776576413.608933,66.880000,97,100
1776576414.692707,66.880000,97,100
1776576415.771691,66.880000,97,100
1776576416.856833,66.880000,97,100
1776576417.937632,66.880000,97,100
1776576419.026751,66.880000,97,100
1776576420.189842,66.880000,97,100
1776576421.277914,66.880000,97,100
1776576422.359878,66.880000,97,100
1776576423.445479,66.880000,97,100
1776576424.529106,66.880000,97,100
1776576425.613808,66.880000,97,100
1776576426.694350,66.880000,97,100
1776576427.778445,66.880000,97,100
1776576428.860540,66.880000,97,100
1776576429.948132,66.880000,97,100
1776576431.032711,66.880000,97,100
1776576432.119658,66.880000,97,100
1776576433.202305,66.880000,97,100
1776576434.288731,66.880000,97,100
1776576435.376585,66.880000,97,100
1776576436.459536,66.880000,97,100
1776576437.541823,66.880000,97,100
1776576438.628106,66.880000,97,100
1776576439.717188,66.880000,97,100
1776576440.804937,66.880000,97,100
1776576441.893605,66.880000,97,100
1776576442.980407,71.726000,98,100
1776576444.066513,71.726000,98,100
1776576445.153167,71.726000,98,100
1776576446.238952,71.726000,98,100
1776576447.318749,71.726000,98,100
1776576448.401986,71.726000,98,100
1776576449.484946,71.726000,98,100
1776576450.582885,71.726000,98,100
1776576451.668325,71.726000,98,100
1776576452.761585,71.726000,98,100
1776576453.847773,71.726000,98,100
1776576454.932776,71.726000,98,100
1776576456.014016,71.726000,98,100
1776576457.095351,71.726000,98,100
1776576458.181326,71.726000,98,100
1776576459.262729,71.726000,98,100
1776576460.346321,71.726000,98,100
1776576461.431431,71.726000,98,100
1776576462.514345,71.726000,98,100
1776576463.599022,71.726000,98,100
1776576464.682125,71.726000,98,100
1776576465.766552,71.726000,98,100
1776576466.857326,71.726000,98,100
1776576467.939679,71.726000,98,100
1776576469.022718,71.726000,98,100
1776576470.127359,71.726000,98,100
1776576471.221306,71.726000,98,100
1776576472.309246,70.260000,98,78
1776576473.394080,70.260000,98,78
1776576474.481788,70.260000,98,78
1776576475.564717,70.260000,98,78
1776576476.647187,70.260000,98,78
1776576477.733568,70.260000,98,78
1776576478.822147,70.260000,98,78
